"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDFG","WSFG"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-02","0.17","0.0",,"66","78","55",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-03","0.10","0.0",,"65","72","59",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-04","0.00","0.0",,"72","83","60","   25","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-05","0.00","0.0",,"79","90","67","   29","134.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-06","0.00","0.0",,"80","93","67","   20","105.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-07","0.00","0.0",,"78","89","67","   23","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-08","0.40","0.0",,"75","80","70",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-09","0.00","0.0",,"76","85","67",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-10","0.00","0.0",,"71","78","64","   10","80.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-11","0.00","0.0",,"70","78","63","   12","69.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-12","0.00","0.0",,"70","78","63","   11","69.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-13","0.00","0.0",,"73","84","62","   31","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-14","0.11","0.0",,"69","77","60","   34","105.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-15","0.00","0.0",,"64","72","55","   32","123.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-16","0.00","0.0",,"62","72","51","   32","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-17","0.00","0.0",,"64","79","49","   16","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-18","0.21","0.0",,"71","77","64","   32","109.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-19","0.00","0.0",,"74","88","60","   29","111.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-20","0.01","0.0",,"69","81","57","   16",
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-21","0.23","0.0",,"69","85","53","   29","152.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-22","0.00","0.0",,"59","67","50","   32","98.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-23","0.00","0.0",,"61","75","48","   18","89.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-24","0.00","0.0",,"72","83","61","   19","118.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-25","0.65","0.0",,"72","78","66","   18","69.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-26","0.22","0.0",,"74","81","66","   23","114.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-27","0.00","0.0",,"81","88","75","   22","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-28","0.12","0.0",,"81","90","71","   27","94.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-29","0.91","0.0",,"80","90","70","   24","143.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-06-30","0.02","0.0",,"74","82","66","   28","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-01","0.00","0.0",,"70","79","61","   34","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-02","0.96","0.0",,"68","76","60","   13","98.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-03","0.00","0.0",,"68","78","57",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-04","0.00","0.0",,"69","77","61",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-05","0.00","0.0",,"78","90","66","   23","98.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-06","0.00","0.0",,"81","90","73","   30","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-07","0.39","0.0",,"69","76","61","   36","80.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-08","1.14","0.0",,"62","66","59",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-09","0.00","0.0",,"64","67","60","   35","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-10","0.00","0.0",,"65","74","55",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-11","0.06","0.0",,"65","70","61",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-12","0.00","0.0",,"71","77","66","   11","80.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-13","0.35","0.0",,"74","80","67","   20","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-14","0.00","0.0",,"76","85","67","   25",
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-15","0.25","0.0",,"77","86","67","   21","136.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-16","0.00","0.0",,"71","76","65",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-17","0.13","0.0",,"69","72","66","    4","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-18","0.00","0.0",,"75","85","65","    1","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-19","0.00","0.0",,"76","85","66","   34","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-20",,"0.0",,,,,"   35","125.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-21","0.00","0.0",,"68","77","59","   34","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-22","0.00","0.0",,"68","79","56","    2","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-23","0.00","0.0",,"69","79","58","   15","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-24","0.76","0.0",,"69","73","65","   22","89.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-25","0.00","0.0",,"76","86","65","   27","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-26","0.00","0.0",,"74","87","62","   27","98.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-27","0.22","0.0",,"71","79","62","   32","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-28","0.00","0.0",,"69","75","63",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-29","0.45","0.0",,"73","81","65","   35","85.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-30","0.00","0.0",,"62","68","56","   34","111.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-07-31","0.04","0.0",,"61","71","52","   14","71.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-01",,"0.0",,,,,"   35","85.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-02","0.00","0.0",,"66","77","56","   32","71.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-03","0.00","0.0",,"69","81","56","   23","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-04","0.00","0.0",,"71","81","60",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-05","0.00","0.0",,"70","82","59",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-06","0.00","0.0",,"74","85","64","   23","89.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-07","0.80","0.0",,"75","82","67",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-08","0.02","0.0",,"74","82","66",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-09","0.00","0.0",,"80","88","72","   16","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-10","0.04","0.0",,"79","83","74","   19","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-11","0.02","0.0",,"81","90","72","   22","125.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-12","0.05","0.0",,"79","86","71","   25","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-13","0.00","0.0",,"77","86","67","   36","80.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-14","0.00","0.0",,"69","78","59","   32","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-15","0.00","0.0",,"65","74","56","   14","71.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-16","0.00","0.0",,"68","77","58","    8","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-17","0.00","0.0",,"76","81","70",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-18","0.02","0.0",,"75","82","68",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-19","0.00","0.0",,"79","89","69","   34","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-20","0.00","0.0",,"76","87","66",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-21","0.00","0.0",,"79","86","72",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-22","0.00","0.0",,"78","89","68","   34","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-23","0.00","0.0",,"80","90","70","   32","76.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-24","0.00","0.0",,"80","93","67","   24","118.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-25","0.00","0.0",,"81","89","73","   22","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-26","0.25","0.0",,"81","91","71","    4","123.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-27","0.00","0.0",,"74","80","68","   11","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-28","0.93","0.0",,"74","82","66","    1","143.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-29","0.13","0.0",,"80","89","71","   27","98.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-30","0.00","0.0",,"74","84","64","   28","105.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-08-31","0.00","0.0",,"70","78","62","   36","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-01","0.00","0.0",,"68","76","60","    3","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-02","0.00","0.0",,"62","71","54","   34","111.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-03","0.00","0.0",,"64","75","54",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-04","0.19","0.0",,"67","76","57","   14","71.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-05","0.09","0.0",,"69","79","60","   29","123.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-06","0.15","0.0",,"65","74","56","   31","147.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-07","1.11","0.0",,"67","79","54","   29","145.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-08","0.77","0.0",,"68","78","58","   26","116.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-09","0.00","0.0",,"63","71","55","   34","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-10","0.00","0.0",,"64","75","54","   30","98.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-11","0.00","0.0",,"67","79","55","   21","132.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-12","0.12","0.0",,"68","75","61","   23","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-13","0.00","0.0",,"64","75","54","   28","76.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-14","0.99","0.0",,"72","82","61","   30","149.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-15","0.00","0.0",,"65","71","59",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-16","0.00","0.0",,"64","73","56",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-17","0.00","0.0",,"68","79","56",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-18","0.00","0.0",,"64","74","54","   32","89.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-19","0.00","0.0",,"60","70","51",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-20","0.00","0.0",,"62","74","50",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-21","0.19","0.0",,"72","78","66","   18","107.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-22","2.20","0.0",,"60","67","54","   36","134.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-23","0.07","0.0",,"60","67","54","   22","111.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-24","0.00","0.0",,"57","62","51","   25","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-25","0.18","0.0",,"59","70","47","   19","111.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-26","0.12","0.0",,"57","69","44","   24","89.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-27","0.04","0.0",,"67","76","58","   24","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-28","0.00","0.0",,"55","62","48","   35","89.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-29","0.00","0.0",,"58","69","48","   32","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-09-30","0.00","0.0",,"54","60","49",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-01","0.00","0.0",,"57","70","45",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-02","0.01","0.0",,"67","78","56","   21","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-03","0.81","0.0",,"64","68","60","    7","76.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-04","0.13","0.0",,"59","61","58",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-05","0.00","0.0",,"61","64","58",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-06","0.00","0.0",,"61","65","57",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-07","0.00","0.0",,"63","68","59",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-08","0.00","0.0",,"63","69","58",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-09","0.43","0.0",,"65","68","62",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-10","0.03","0.0",,"65","69","62",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-11","0.00","0.0",,"67","72","62",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-12","0.00","0.0",,"67","72","62","   15","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-13","0.00","0.0",,"65","71","58","    1","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-14","0.07","0.0",,"63","71","55",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-15","0.33","0.0",,"62","67","58","   36","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-16","0.11","0.0",,"53","59","46","   32","140.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-17","0.00","0.0",,"52","59","45","   32","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-18","0.06","0.0",,"49","58","39","   32","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-19","0.00","0.0",,"55","70","39","   26","96.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-20","0.02","0.0",,"59","67","50","   23","80.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-21","0.12","0.0",,"55","63","47","   33","123.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-22","0.00","0.0",,"44","49","40","   33","114.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-23","0.00","0.0",,"43","49","37",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-24","0.08","0.0",,"46","56","36",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-25","0.72","0.0",,"44","48","40","    2","105.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-26","0.33","0.0",,"43","46","40","   35","123.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-27","0.00","0.0",,"53","61","45",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-28","0.00","0.0",,"46","50","41","   11","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-29","0.40","0.0",,"52","56","47","    7","107.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-30","0.35","0.0",,"48","49","46","   10","89.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-10-31","0.01","0.0",,"52","59","44","   27","120.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-01","0.00","0.0",,"44","51","37","   28","132.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-02","0.00","0.0",,"40","48","32","   26","109.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-03","0.00","0.0",,"37","46","29","   30","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-04","0.00","0.0",,"39","47","30",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-05","0.00","0.0",,"38","50","26",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-06","0.00","0.0",,"43","53","32","   16","71.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-07","0.00","0.0",,"49","62","36","   24","85.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-08","0.00","0.0",,"52","66","38","   23","89.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-09","0.10","0.0",,"51","57","44",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-10","0.00","0.0",,"45","55","35","   29","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-11","0.02","0.0",,"50","56","43","    8","105.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-12","0.02","0.0",,"47","54","40","   26","127.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-13","0.00","0.0",,"41","46","36","   25","107.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-14","0.32","0.6",,"37","41","34","   26","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-15","0.02","0.1",,"37","42","32","   29","94.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-16","0.00","0.0",,"36","43","30","   27","96.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-17","0.02","0.0",,"49","62","36","   22","136.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-18","0.01","0.0",,"47","59","34","   28","132.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-19","0.00","0.0",,"37","43","31","   25","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-20","0.00","0.0",,"38","43","33","   20","80.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-21","0.20","0.0",,"40","46","34","   29","154.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-22","0.00","0.0",,"33","39","27","   31","140.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-23","0.00","0.0",,"31","39","24","   27","89.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-24","0.02","0.0",,"37","48","27",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-25","0.23","0.0",,"42","45","38","   28","89.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-26","0.00","0.0","0.0","33","38","28","   32","143.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-27","0.01","0.1",,"30","35","26","   30","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-28","0.43","4.3","0.4","27","30","25",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-29","0.02","0.2","3.9","25","33","17",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-11-30","0.09","0.7","3.1","30","37","23","   28","98.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-01","0.00","0.0","0.8","36","41","31","   27","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-02","0.04","0.0",,"43","51","34","   30","149.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-03","0.00","0.0",,"33","35","31","   30","118.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-04","0.00","0.0",,"36","41","31","   28","132.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-05","0.69","0.9","0.4","32","39","25","   10","123.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-06","0.08","0.2","0.0","40","52","28","   26","187.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-07","0.01","0.1","0.0","24","29","19","   27","94.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-08","0.09","1.0","0.4","25","30","20","   28","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-09","0.07","0.7","0.8",,,,"   13","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-10","0.00","0.0","0.8","38","42","33","   10","69.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-11","0.85","0.0",,"49","64","34","   26","214.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-12","0.00","0.0",,"38","44","31","   23","134.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-13","0.00","0.0",,"43","49","36","   25","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-14","0.00","0.0",,"39","44","33","   11","98.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-15","0.02","0.0",,"47","55","38","   11","85.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-16","0.00","0.0",,"51","63","38","   22","210.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-17","0.00","0.0",,"36","41","31","   26","118.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-18","0.32","3.5","0.0","29","33","26","    1","89.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-19","0.00","0.0","3.1",,,,"   36","71.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2021-12-20","0.00","0.0","1.6",,,,"   22","102.9"
